"Position","Track Name","Artist","Streams","URL","Date","Region"
"68","Say You Won't Let Go","James Arthur","4216","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-12-18","hk"
"69","There's Nothing Holdin' Me Back","Shawn Mendes","4182","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-12-18","hk"
"70","沒有你, 我甚麼都不是","Jason Chan","4159","https://open.spotify.com/track/1zlUxL11eVVjPSPSI7tIjQ","2017-12-18","hk"
"71","別來無恙","Jason Chan","4129","https://open.spotify.com/track/2wgF570uODvVSxfd8o3eRf","2017-12-18","hk"
"72","忘記我自己 - 劇集 “使徒行者2” 片尾曲","HANA","4114","https://open.spotify.com/track/1uNzuAz5iL9AfCpJ5Wwb0q","2017-12-18","hk"
"73","No Limit","G-Eazy","4091","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2017-12-18","hk"
"74","百年不合","Pakho Chau","4079","https://open.spotify.com/track/0euGAAHr3mQyhVKgq0mM5d","2017-12-18","hk"
"75","Sober","G-Eazy","4069","https://open.spotify.com/track/3qk4wRMDlaeagZGjSYbsOV","2017-12-18","hk"
"76","It Ain't Me (with Selena Gomez)","Kygo","4051","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-12-18","hk"
"77","春秋","Hins Cheung","3918","https://open.spotify.com/track/1W3mTAGO3ecMb1xWb5lnNO","2017-12-18","hk"
"78","Young Dumb & Broke","Khalid","3843","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-12-18","hk"
"79","I Fall Apart","Post Malone","3822","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-12-18","hk"
"80","難得一遇","Phil Lam","3755","https://open.spotify.com/track/0gKNqldG2cL6UZGCre4rAj","2017-12-18","hk"
"81","後來的我們","Mayday","3742","https://open.spotify.com/track/0qepAQsUGIzofBj82iP17C","2017-12-18","hk"
"82","Real Friends","Camila Cabello","3710","https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL","2017-12-18","hk"
"83","Mistletoe","Justin Bieber","3643","https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS","2017-12-18","hk"
"84","Galway Girl","Ed Sheeran","3607","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-12-18","hk"
"85","Tip Toe (feat. French Montana)","Jason Derulo","3578","https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6","2017-12-18","hk"
"86","I Like Me Better","Lauv","3566","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-12-18","hk"
"87","Scared to Be Lonely","Martin Garrix","3488","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-12-18","hk"
"88","必殺技 - Live","Leo Ku","3458","https://open.spotify.com/track/7oPrKydZ1xLIFXzjHLUGE5","2017-12-18","hk"
"89","Naked","James Arthur","3424","https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl","2017-12-18","hk"
"90","Ric Flair Drip (& Metro Boomin)","Offset","3378","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2017-12-18","hk"
"91","Believer","Imagine Dragons","3330","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-12-18","hk"
"92","1-800-273-8255","Logic","3270","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-12-18","hk"
"93","Échame La Culpa","Luis Fonsi","3260","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2017-12-18","hk"
"94","不為誰而作的歌","JJ Lin","3254","https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1","2017-12-18","hk"
"95","欲言又止 - 劇集 ""溏心風暴3"" 片尾曲","HANA","3233","https://open.spotify.com/track/4kWOErfRKsu6Kzs96wv1fI","2017-12-18","hk"
"96","歲月如歌","Eason Chan","3198","https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ","2017-12-18","hk"
"97","Holly Jolly Christmas","Michael Bublé","3196","https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE","2017-12-18","hk"
"98","再不再見","C AllStar","3142","https://open.spotify.com/track/1kcNUj4udKEFesxdclbh8n","2017-12-18","hk"
"99","Mama","Jonas Blue","3134","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-12-18","hk"
"100","Do They Know It's Christmas? - 1984 Version","Band Aid","3131","https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06","2017-12-18","hk"
"101","較早前錄影","Deep Ng","3116","https://open.spotify.com/track/5r3EMFkXgJ4YKEptvLp9Fc","2017-12-18","hk"
"102","以後別做朋友","Eric Chou","3101","https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx","2017-12-18","hk"
"103","Castle on the Hill","Ed Sheeran","3101","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-12-18","hk"
"104","可惜我是水瓶座","Miriam Yeung","3066","https://open.spotify.com/track/47R2oj0WVDuNv4M3x3WHI6","2017-12-18","hk"
"105","LIKEY","TWICE","3027","https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI","2017-12-18","hk"
"106","There for You","Martin Garrix","2997","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-12-18","hk"
"107","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","2996","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-12-18","hk"
"108","囍帖街","Kay Tse","2975","https://open.spotify.com/track/0Ye5Yf1jxFArVcNwkXwUjQ","2017-12-18","hk"
"109","Stranger Things","Kygo","2970","https://open.spotify.com/track/5gIRPQWULwrvIt0F6pY7ph","2017-12-18","hk"
"110","Rockin' Around The Christmas Tree - Single Version","Brenda Lee","2954","https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3","2017-12-18","hk"
"111","可惜沒如果","JJ Lin","2951","https://open.spotify.com/track/6WoQzK5Exbfcmow1AoNRkl","2017-12-18","hk"
"112","突然好想你","Mayday","2937","https://open.spotify.com/track/3mTmGzRwgPPqLSi7Smvkxt","2017-12-18","hk"
"113","Strip That Down","Liam Payne","2909","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-12-18","hk"
"114","她說","JJ Lin","2872","https://open.spotify.com/track/632VyMrvhsHIsO4zq9khts","2017-12-18","hk"
"115","別再記起 - 劇集 “誇世代” 片尾曲","Jinny Ng","2858","https://open.spotify.com/track/6ubpI11SUVhYv2AlsmxWjk","2017-12-18","hk"
"116","2U (feat. Justin Bieber)","David Guetta","2846","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-12-18","hk"
"117","不該","Jay Chou","2840","https://open.spotify.com/track/7LyCtbxher5m97MImn5M3l","2017-12-18","hk"
"118","Thinking Out Loud","Ed Sheeran","2830","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2017-12-18","hk"
"119","Santa's Coming For Us","Sia","2808","https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6","2017-12-18","hk"
"120","無條件","Eason Chan","2784","https://open.spotify.com/track/1ccNLIJMQxsTleaULYWwZD","2017-12-18","hk"
"121","Issues","Julia Michaels","2782","https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0","2017-12-18","hk"
"122","I'm the One","DJ Khaled","2777","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-12-18","hk"
"123","Believe","Eminem","2776","https://open.spotify.com/track/2XDhuJvvx2wcIROXbfTTYr","2017-12-18","hk"
"124","羅生門","Juno Mak","2739","https://open.spotify.com/track/7gMJDavVEw4jDdFp0RNFP6","2017-12-18","hk"
"125","那一年零一個月","Feanna Wong","2723","https://open.spotify.com/track/6vZxE6aYqsq73SYiNAcHAt","2017-12-18","hk"
"126","Have Yourself A Merry Little Christmas","Sam Smith","2705","https://open.spotify.com/track/7Hz6LLOVxrojLPIHJJ1S0E","2017-12-18","hk"
"127","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2676","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-12-18","hk"
"128","Starboy","The Weeknd","2675","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-12-18","hk"
"129","幸福之歌","Supper Moment","2670","https://open.spotify.com/track/1Us7HBNaxMEaS4W5IUK882","2017-12-18","hk"
"130","Sorry Not Sorry","Demi Lovato","2668","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-12-18","hk"
"131","閱後即焚","Jason Chan","2658","https://open.spotify.com/track/3BpQ030go56LWfN8ZLL5o1","2017-12-18","hk"
"132","DNA","BTS","2651","https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH","2017-12-18","hk"
"133","說散就散","JC","2647","https://open.spotify.com/track/3CE1HoJJ0FVKo7JHsWIuvC","2017-12-18","hk"
"134","Man's Not Hot","Big Shaq","2636","https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr","2017-12-18","hk"
"135","傳聞","Pakho Chau","2630","https://open.spotify.com/track/0nJx06quWzRoqStpsyv4fe","2017-12-18","hk"
"136","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","2592","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-12-18","hk"
"137","明年今日","Eason Chan","2588","https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9","2017-12-18","hk"
"138","草原","Phil Lam","2587","https://open.spotify.com/track/6see07k0mgexuBhQcHKmEq","2017-12-18","hk"
"139","那些你很冒險的夢","JJ Lin","2578","https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc","2017-12-18","hk"
"140","Bad At Love","Halsey","2571","https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl","2017-12-18","hk"
"141","As If It's Your Last","BLACKPINK","2564","https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot","2017-12-18","hk"
"142","Like Home (feat. Alicia Keys)","Eminem","2552","https://open.spotify.com/track/2rozzUGTRWqhTa2NzJAl8I","2017-12-18","hk"
"143","無賴","Ronald Cheng","2540","https://open.spotify.com/track/1zAFaIAd1kek5IEi5AwPvL","2017-12-18","hk"
"144","思覺失調","Wilfred Lau","2535","https://open.spotify.com/track/3H9gYJcdtqeUiM8WX8YrZz","2017-12-18","hk"
"145","天敵","Janice Vidal","2528","https://open.spotify.com/track/1iZvTeOXaLf9sE3FowtbG9","2017-12-18","hk"
"146","Don't Let Me Down","The Chainsmokers","2512","https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm","2017-12-18","hk"
"147","不許你注定一人","Dear Jane","2503","https://open.spotify.com/track/0B2fMb8KALZeoFbRv7m3iE","2017-12-18","hk"
"148","Gorgeous","Taylor Swift","2493","https://open.spotify.com/track/1ZY1PqizIl78geGM4xWlEA","2017-12-18","hk"
"149","無盡","Supper Moment","2492","https://open.spotify.com/track/6TNz79kvUVVQSM2EhZQVq8","2017-12-18","hk"
"150","修煉愛情","JJ Lin","2485","https://open.spotify.com/track/190kU2WKyIzx9XaBjfWRPk","2017-12-18","hk"
"151","耿耿於懷","Juno Mak","2482","https://open.spotify.com/track/027DJzimsjm1M1hflEWLnv","2017-12-18","hk"
"152","不意外的意外","Shiga Lin","2476","https://open.spotify.com/track/3CoGevydk4kvJ37rZ9HpCS","2017-12-18","hk"
"153","野孩子","Miriam Yeung","2473","https://open.spotify.com/track/2pYSB4jUkWDmoZqfJUKV0g","2017-12-18","hk"
"154","New","Daya","2472","https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK","2017-12-18","hk"
"155","Christmas Lights","Coldplay","2469","https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL","2017-12-18","hk"
"156","HUMBLE.","Kendrick Lamar","2455","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-12-18","hk"
"157","如果雨之後","Eric Chou","2441","https://open.spotify.com/track/6kabSi7XCHHGThNme6J2tL","2017-12-18","hk"
"158","追光者 - 電視劇夏至未至插曲","岑寧兒","2439","https://open.spotify.com/track/66LKcDWIHdqWEaviZhcMTx","2017-12-18","hk"
"159","피카부 Peek-A-Boo","Red Velvet","2437","https://open.spotify.com/track/42tFTth2jcF7iSo0RBjfJF","2017-12-18","hk"
"160","...Ready For It?","Taylor Swift","2430","https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5","2017-12-18","hk"
"161","Santa Baby","Kylie Minogue","2413","https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz","2017-12-18","hk"
"162","Treat You Better","Shawn Mendes","2412","https://open.spotify.com/track/3AFfyUXTfj12PgrOkZiiJo","2017-12-18","hk"
"163","矛盾一生","JW","2389","https://open.spotify.com/track/1WZB9LOzHALTglpvsf9CXY","2017-12-18","hk"
"164","木紋","Denise Ho","2375","https://open.spotify.com/track/1MlFD4KiaEoT1TnRzAsXGU","2017-12-18","hk"
"165","近在千里 (feat. 衛蘭)","Pakho Chau","2368","https://open.spotify.com/track/7I2sj52bMH3jOqQtn2Rg3R","2017-12-18","hk"
"166","Dirty Sexy Money (feat. Charli XCX & French Montana)","David Guetta","2363","https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH","2017-12-18","hk"
"167","誰來剪月光","Eason Chan","2360","https://open.spotify.com/track/06FmV54Khr2uKbMr4IfJ7I","2017-12-18","hk"
"168","Congratulations","Post Malone","2359","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-12-18","hk"
"169","說好的幸福呢","Jay Chou","2347","https://open.spotify.com/track/6W2tmkeuHKaedHhdTPnyVs","2017-12-18","hk"
"170","Friends (with BloodPop®)","Justin Bieber","2321","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-12-18","hk"
"171","原來她不夠愛我","Kwan Gor","2298","https://open.spotify.com/track/46PadaCSDaywhLtTLgltbc","2017-12-18","hk"
"172","Happy Xmas (War Is Over) - 2010 Digital Remaster","John Lennon","2295","https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy","2017-12-18","hk"
"173","Paris in the Rain","Lauv","2271","https://open.spotify.com/track/0RGUIOZtmOXTWOy5EjvQbP","2017-12-18","hk"
"174","淘汰(國)","Eason Chan","2269","https://open.spotify.com/track/5RVsofiRRT48I9YAsexK8e","2017-12-18","hk"
"175","Feels","Calvin Harris","2267","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-12-18","hk"
"176","Havana - Remix","Camila Cabello","2262","https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ","2017-12-18","hk"
"177","終於結束的起點","Mayday","2252","https://open.spotify.com/track/0bO3QxEaW3Lk0Wi8DsaGZY","2017-12-18","hk"
"178","失落沙洲","LaLa Hsu","2247","https://open.spotify.com/track/4vBoopG4WzohMju1GUmwoi","2017-12-18","hk"
"179","XO TOUR Llif3","Lil Uzi Vert","2246","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-12-18","hk"
"180","Kong","Justin Lo","2241","https://open.spotify.com/track/5hQwJOWx41wiWH305GT7pf","2017-12-18","hk"
"181","我多喜歡你,你會知道 - 網劇《致我們單純的小美好》推廣曲","王俊琪","2235","https://open.spotify.com/track/221FBKC22DTc7XkPIaZYOl","2017-12-18","hk"
"182","如果青春不會有盡頭","Feanna Wong","2220","https://open.spotify.com/track/72j15oMVDLusdKJQf8BIRO","2017-12-18","hk"
"183","晴天","Jay Chou","2215","https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH","2017-12-18","hk"
"184","One Call Away","Charlie Puth","2215","https://open.spotify.com/track/6vSforRhuzsA0D0SO9fG1S","2017-12-18","hk"
"185","I'll Be Home","Meghan Trainor","2198","https://open.spotify.com/track/1hy6kKvsPbv7VTcllCuATC","2017-12-18","hk"
"186","Driving Home For Christmas","Chris Rea","2192","https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY","2017-12-18","hk"
"187","Feel It Still","Portugal. The Man","2181","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-12-18","hk"
"188","Unforgettable","French Montana","2177","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-12-18","hk"
"189","Your Song","Rita Ora","2174","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-12-18","hk"
"190","More Than You Know","Axwell /\ Ingrosso","2163","https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44","2017-12-18","hk"
"191","只知感覺失了蹤","Dear Jane","2163","https://open.spotify.com/track/5V7K0PneTnNe6GRwE7EFN8","2017-12-18","hk"
"192","White Christmas","Bing Crosby","2157","https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW","2017-12-18","hk"
"193","Fairytale of New York (feat. Kirsty MacColl)","The Pogues","2154","https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK","2017-12-18","hk"
"194","Too Much To Ask","Niall Horan","2145","https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK","2017-12-18","hk"
"195","Tell Me You Love Me","Demi Lovato","2132","https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj","2017-12-18","hk"
"196","高山低谷","Phil Lam","2119","https://open.spotify.com/track/75ZEiExjqAGBFmjlFPZPLY","2017-12-18","hk"
"197","My Only Wish (This Year)","Britney Spears","2116","https://open.spotify.com/track/7aiVBCp1ibIWE5GeHkbtxr","2017-12-18","hk"
"198","Let Her Go","Passenger","2113","https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h","2017-12-18","hk"
"199","Love Yourself","Justin Bieber","2101","https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT","2017-12-18","hk"
"200","Happier","Ed Sheeran","2085","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2017-12-18","hk"
"1","Wolves","Selena Gomez","12632","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-12-19","hk"
"2","Havana","Camila Cabello","11417","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-12-19","hk"
"3","River (feat. Ed Sheeran)","Eminem","11382","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2017-12-19","hk"
"4","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","10089","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2017-12-19","hk"
"5","What Lovers Do (feat. SZA)","Maroon 5","9655","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-12-19","hk"
"6","Him & I (with Halsey)","G-Eazy","9654","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2017-12-19","hk"
"7","All I Want for Christmas Is You","Mariah Carey","9577","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2017-12-19","hk"
"8","Perfect","Ed Sheeran","9317","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-12-19","hk"
"9","Shape of You","Ed Sheeran","9264","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-12-19","hk"
"10","All Falls Down","Alan Walker","9189","https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb","2017-12-19","hk"
"11","Too Good At Goodbyes","Sam Smith","9182","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-12-19","hk"
"12","New Rules","Dua Lipa","8520","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-12-19","hk"
"13","How Long","Charlie Puth","8402","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-12-19","hk"
"14","Something Just Like This","The Chainsmokers","8306","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-12-19","hk"
"15","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","7496","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-12-19","hk"
"16","rockstar","Post Malone","7311","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-12-19","hk"
"17","長相廝守","ToNick","7255","https://open.spotify.com/track/3VSFri2BxieCG7RtuxFMXr","2017-12-19","hk"
"18","Dusk Till Dawn - Radio Edit","ZAYN","7173","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-12-19","hk"
"19","驗傷","Janice Vidal","6998","https://open.spotify.com/track/2SLjuVYSrcUhZmpBokuupj","2017-12-19","hk"
"20","Let You Down","NF","6966","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-12-19","hk"
"21","So Far Away","Martin Garrix","6760","https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM","2017-12-19","hk"
"22","I Miss You (feat. Julia Michaels)","Clean Bandit","6552","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2017-12-19","hk"
"23","假使世界原來不像你預期","Charmaine Fong","6543","https://open.spotify.com/track/53HxUdYRCRMdzYPG0qhGUP","2017-12-19","hk"
"24","Silence","Marshmello","6520","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-12-19","hk"
"25","Never Be the Same","Camila Cabello","6479","https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5","2017-12-19","hk"
"26","MIC Drop (feat. Desiigner) [Steve Aoki Remix]","BTS","6284","https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF","2017-12-19","hk"
"27","Closer","The Chainsmokers","6230","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-12-19","hk"
"28","你是你本身的傳奇","Charmaine Fong","6225","https://open.spotify.com/track/5uMkdWf1H6JEcpcdnPOSZM","2017-12-19","hk"
"29","Last Christmas","Wham!","6150","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2017-12-19","hk"
"30","Attention","Charlie Puth","6097","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-12-19","hk"
"31","演員","Joker Xue","6025","https://open.spotify.com/track/6LunoYd3xpZ19sICOXS8Xd","2017-12-19","hk"
"32","哪裡只得我共你","Dear Jane","5989","https://open.spotify.com/track/6oHNXUrt4s5JJIM1WoOwsZ","2017-12-19","hk"
"33","Despacito - Remix","Luis Fonsi","5814","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-12-19","hk"
"34","Wait","Maroon 5","5739","https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59","2017-12-19","hk"
"35","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","5483","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2017-12-19","hk"
"36","分手總約在雨天","Charmaine Fong","5420","https://open.spotify.com/track/4F58voptx3uo1bNiJ6i1P9","2017-12-19","hk"
